chapter,verse,texte
11,27,"Πίστει 4102 {N-DSF} κατέλιπεν 2641 {V-2AAI-3S} Αἴγυπτον, 125 {N-ASF} μὴ 3361 {PRT-N} φοβηθεὶς 5399 {V-AOP-NSM} τὸν 3588 {T-ASM} θυμὸν 2372 {N-ASM} τοῦ 3588 {T-GSM} βασιλέως· 935 {N-GSM} τὸν 3588 {T-ASM} γὰρ 1063 {CONJ} ἀόρατον 517 {A-ASM} ὡς 5613 {ADV} ὁρῶν 3708 {V-PAP-NSM} ἐκαρτέρησεν. 2594 {V-AAI-3S} "
11,28,"Πίστει 4102 {N-DSF} πεποίηκεν 4160 {V-RAI-3S} τὸ 3588 {T-ASN} Πάσχα 3957 {ARAM} καὶ 2532 {CONJ} τὴν 3588 {T-ASF} πρόσχυσιν 4378 {N-ASF} τοῦ 3588 {T-GSN} αἵματος, 129 {N-GSN} ἵνα 2443 {CONJ} μὴ 3361 {PRT-N} ὁ 3588 {T-NSM} ὀλοθρεύων 3645 {V-PAP-NSM} τὰ 3588 {T-APN} πρωτότοκα 4416 {A-APN-S} θίγῃ 2345 {V-2AAS-3S} αὐτῶν. 846 {P-GPM} "
11,29,Πίστει 4102 {N-DSF} διέβησαν 1224 {V-2AAI-3P} τὴν 3588 {T-ASF} Ἐρυθρὰν 2063 {A-ASF} θάλασσαν 2281 {N-ASF} ὡς 5613 {ADV} διὰ 1223 {PREP} ξηρᾶς· 3584 {A-GSF} ἧς 3739 {R-GSF} πεῖραν 3984 {N-ASF} λαβόντες 2983 {V-2AAP-NPM} οἱ 3588 {T-NPM} Αἰγύπτιοι 124 {A-NPM} κατεπόθησαν. 2666 {V-API-3P} 
11,30,"Πίστει 4102 {N-DSF} τὰ 3588 {T-NPN} τείχη 5038 {N-NPN} Ἰεριχὼ 2410 {N-PRI} ἔπεσεν, 4098 {V-2AAI-3S} κυκλωθέντα 2944 {V-APP-NPN} ἐπὶ 1909 {PREP} ἑπτὰ 2033 {A-NUI} ἡμέρας. 2250 {N-APF} "
11,31,"Πίστει 4102 {N-DSF} Ῥαὰβ 4460 {N-PRI} ἡ 3588 {T-NSF} πόρνη 4204 {N-NSF} οὐ 3756 {PRT-N} συναπώλετο 4881 {V-2AMI-3S} τοῖς 3588 {T-DPM} ἀπειθήσασιν, 544 {V-AAP-DPM} δεξαμένη 1209 {V-ADP-NSF} τοὺς 3588 {T-APM} κατασκόπους 2685 {N-APM} μετ’ 3326 {PREP} εἰρήνης. 1515 {N-GSF} "
11,32,"Καὶ 2532 {CONJ} τί 5101 {I-ASN} ἔτι 2089 {ADV} λέγω, 3004 {V-PAS-1S} Ἐπιλείψει 1952 {V-FAI-3S} γάρ 1063 {CONJ} με 1473 {P-1AS} διηγούμενον 1334 {V-PNP-ASM} ὁ 3588 {T-NSM} χρόνος 5550 {N-NSM} περὶ 4012 {PREP} Γεδεών, 1066 {N-PRI} Βαράκ 913 {N-PRI} τε 5037 {PRT} καὶ 2532 {CONJ} Σαμψὼν 4546 {N-PRI} καὶ 2532 {CONJ} Ἰεφθάε, 2422 {N-PRI} Δαυίδ 1138 {N-PRI} τε 5037 {PRT} καὶ 2532 {CONJ} Σαμουὴλ 4545 {N-PRI} καὶ 2532 {CONJ} τῶν 3588 {T-GPM} προφητῶν· 4396 {N-GPM} "
11,33,"οἳ 3739 {R-NPM} διὰ 1223 {PREP} πίστεως 4102 {N-GSF} κατηγωνίσαντο 2610 {V-ADI-3P} βασιλείας, 932 {N-APF} εἰργάσαντο 2038 {V-ADI-3P} δικαιοσύνην, 1343 {N-ASF} ἐπέτυχον 2013 {V-2AAI-3P} ἐπαγγελιῶν, 1860 {N-GPF} ἔφραξαν 5420 {V-AAI-3P} στόματα 4750 {N-APN} λεόντων, 3023 {N-GPM} "
11,34,"ἔσβεσαν 4570 {V-AAI-3P} δύναμιν 1411 {N-ASF} πυρός, 4442 {N-GSN} ἔφυγον 5343 {V-2AAI-3P} στόματα 4750 {N-APN} μαχαίρας, 3162 {N-GSF} ἐνεδυναμώθησαν 1743 {V-API-3P} ἀπὸ 575 {PREP} ἀσθενείας, 769 {N-GSF} ἐγενήθησαν 1096 {V-AOI-3P} ἰσχυροὶ 2478 {A-NPM} ἐν 1722 {PREP} πολέμῳ, 4171 {N-DSM} παρεμβολὰς 3925 {N-APF} ἔκλιναν 2827 {V-AAI-3P} ἀλλοτρίων. 245 {A-GPM} "
11,35,"Ἔλαβον 2983 {V-2AAI-3P} γυναῖκες 1135 {N-NPF} ἐξ 1537 {PREP} ἀναστάσεως 386 {N-GSF} τοὺς 3588 {T-APM} νεκροὺς 3498 {A-APM} αὐτῶν· 846 {P-GPF} ἄλλοι 243 {A-NPM} δὲ 1161 {CONJ} ἐτυμπανίσθησαν, 5178 {V-API-3P} οὐ 3756 {PRT-N} προσδεξάμενοι 4327 {V-ADP-NPM} τὴν 3588 {T-ASF} ἀπολύτρωσιν, 629 {N-ASF} ἵνα 2443 {CONJ} κρείττονος 2909 {A-GSF-C} ἀναστάσεως 386 {N-GSF} τύχωσιν· 5177 {V-2AAS-3P} "
11,36,"ἕτεροι 2087 {A-NPM} δὲ 1161 {CONJ} ἐμπαιγμῶν 1701 {N-GPM} καὶ 2532 {CONJ} μαστίγων 3148 {N-GPF} πεῖραν 3984 {N-ASF} ἔλαβον, 2983 {V-2AAI-3P} ἔτι 2089 {ADV} δὲ 1161 {CONJ} δεσμῶν 1199 {N-GPM} καὶ 2532 {CONJ} φυλακῆς· 5438 {N-GSF} "
11,37,"ἐλιθάσθησαν, 3034 {V-API-3P} ἐπρίσθησαν, 4249 {V-API-3P} ἐπειράσθησαν, 3985 {V-API-3P} ἐν 1722 {PREP} φόνῳ 5408 {N-DSM} μαχαίρας 3162 {N-GSF} ἀπέθανον· 599 {V-2AAI-3P} περιῆλθον 4022 {V-2AAI-3P} ἐν 1722 {PREP} μηλωταῖς, 3374 {N-DPF} ἐν 1722 {PREP} αἰγείοις 122 {A-DPN} δέρμασιν, 1192 {N-DPN} ὑστερούμενοι, 5302 {V-PPP-NPM} θλιβόμενοι, 2346 {V-PPP-NPM} κακουχούμενοι- 2558 {V-PPP-NPM} "
11,38,ὧν 3739 {R-GPM} οὐκ 3756 {PRT-N} ἦν 1510 {V-IAI-3S} ἄξιος 514 {A-NSM} ὁ 3588 {T-NSM} κόσμος- 2889 {N-NSM} ἐν 1722 {PREP} ἐρημίαις 2047 {N-DPF} πλανώμενοι 4105 {V-PPP-NPM} καὶ 2532 {CONJ} ὄρεσιν 3735 {N-DPN} καὶ 2532 {CONJ} σπηλαίοις 4693 {N-DPN} καὶ 2532 {CONJ} ταῖς 3588 {T-DPF} ὀπαῖς 3692 {N-DPF} τῆς 3588 {T-GSF} γῆς. 1093 {N-GSF} 
11,39,"Καὶ 2532 {CONJ} οὗτοι 3778 {D-NPM} πάντες, 3956 {A-NPM} μαρτυρηθέντες 3140 {V-APP-NPM} διὰ 1223 {PREP} τῆς 3588 {T-GSF} πίστεως, 4102 {N-GSF} οὐκ 3756 {PRT-N} ἐκομίσαντο 2865 {V-AMI-3P} τὴν 3588 {T-ASF} ἐπαγγελίαν, 1860 {N-ASF} "
11,40,"τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} περὶ 4012 {PREP} ἡμῶν 1473 {P-1GP} κρεῖττόν 2909 {A-ASN-C} τι 5100 {X-ASN} προβλεψαμένου, 4265 {V-AMP-GSM} ἵνα 2443 {CONJ} μὴ 3361 {PRT-N} χωρὶς 5565 {ADV} ἡμῶν 1473 {P-1GP} τελειωθῶσιν. 5048 {V-APS-3P} "
12,1,"Τοιγαροῦν 5105 {PRT} καὶ 2532 {CONJ} ἡμεῖς, 1473 {P-1NP} τοσοῦτον 5118 {D-ASN} ἔχοντες 2192 {V-PAP-NPM} περικείμενον 4029 {V-PNP-ASN} ἡμῖν 1473 {P-1DP} νέφος 3509 {N-ASN} μαρτύρων, 3144 {N-GPM} ὄγκον 3591 {N-ASM} ἀποθέμενοι 659 {V-2AMP-NPM} πάντα 3956 {A-ASM} καὶ 2532 {CONJ} τὴν 3588 {T-ASF} εὐπερίστατον 2139 {A-ASF} ἁμαρτίαν, 266 {N-ASF} δι’ 1223 {PREP} ὑπομονῆς 5281 {N-GSF} τρέχωμεν 5143 {V-PAS-1P} τὸν 3588 {T-ASM} προκείμενον 4295 {V-PNP-ASM} ἡμῖν 1473 {P-1DP} ἀγῶνα, 73 {N-ASM} "
12,2,"ἀφορῶντες 872 {V-PAP-NPM} εἰς 1519 {PREP} τὸν 3588 {T-ASM} τῆς 3588 {T-GSF} πίστεως 4102 {N-GSF} ἀρχηγὸν 747 {N-ASM} καὶ 2532 {CONJ} τελειωτὴν 5051 {N-ASM} Ἰησοῦν, 2424 {N-ASM} ὅς, 3739 {R-NSM} ἀντὶ 473 {PREP} τῆς 3588 {T-GSF} προκειμένης 4295 {V-PNP-GSF} αὐτῷ 846 {P-DSM} χαρᾶς, 5479 {N-GSF} ὑπέμεινεν 5278 {V-AAI-3S} σταυρόν, 4716 {N-ASM} αἰσχύνης 152 {N-GSF} καταφρονήσας, 2706 {V-AAP-NSM} ἐν 1722 {PREP} δεξιᾷ 1188 {A-DSF} τε 5037 {PRT} τοῦ 3588 {T-GSM} θρόνου 2362 {N-GSM} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} κεκάθικεν. 2523 {V-RAI-3S} "
12,3,"Ἀναλογίσασθε 357 {V-ADM-2P} γὰρ 1063 {CONJ} τὸν 3588 {T-ASM} τοιαύτην 5108 {D-ASF} ὑπομεμενηκότα 5278 {V-RAP-ASM} ὑπὸ 5259 {PREP} τῶν 3588 {T-GPM} ἁμαρτωλῶν 268 {A-GPM} εἰς 1519 {PREP} αὐτὸν 846 {P-ASM} ἀντιλογίαν, 485 {N-ASF} ἵνα 2443 {CONJ} μὴ 3361 {PRT-N} κάμητε 2577 {V-2AAS-2P} ταῖς 3588 {T-DPF} ψυχαῖς 5590 {N-DPF} ὑμῶν 4771 {P-2GP} ἐκλυόμενοι. 1590 {V-PPP-NPM} "
12,4,Οὔπω 3768 {ADV-N} μέχρι 3360 {ADV} αἵματος 129 {N-GSN} ἀντικατέστητε 478 {V-2AAI-2P} πρὸς 4314 {PREP} τὴν 3588 {T-ASF} ἁμαρτίαν 266 {N-ASF} ἀνταγωνιζόμενοι· 464 {V-PNP-NPM} 
12,5,"καὶ 2532 {CONJ} ἐκλέλησθε 1585 {V-RPI-2P} τῆς 3588 {T-GSF} παρακλήσεως, 3874 {N-GSF} ἥτις 3748 {R-NSF} ὑμῖν 4771 {P-2DP} ὡς 5613 {ADV} υἱοῖς 5207 {N-DPM} διαλέγεται, 1256 {V-PNI-3S} Υἱέ 5207 {N-VSM} μου, 1473 {P-1GS} μὴ 3361 {PRT-N} ὀλιγώρει 3643 {V-PAM-2S} παιδείας 3809 {N-GSF} κυρίου, 2962 {N-GSM} μηδὲ 3366 {CONJ-N} ἐκλύου 1590 {V-PPM-2S} ὑπ’ 5259 {PREP} αὐτοῦ 846 {P-GSM} ἐλεγχόμενος· 1651 {V-PPP-NSM} "
12,6,ὃν 3739 {R-ASM} γὰρ 1063 {CONJ} ἀγαπᾷ 25 {V-PAI-3S} κύριος 2962 {N-NSM} παιδεύει· 3811 {V-PAI-3S} μαστιγοῖ 3146 {V-PAI-3S} δὲ 1161 {CONJ} πάντα 3956 {A-ASM} υἱὸν 5207 {N-ASM} ὃν 3739 {R-ASM} παραδέχεται. 3858 {V-PNI-3S}
12,7,"Εἰς 1519 {PREP} παιδείαν 3809 {N-ASF} ὑπομένετε, 5278 {V-PAI-2P} ὡς 5613 {ADV} υἱοῖς 5207 {N-DPM} ὑμῖν 4771 {P-2DP} προσφέρεται 4374 {V-PPI-3S} ὁ 3588 {T-NSM} θεός· 2316 {N-NSM} τίς 5101 {I-NSM} γάρ 1063 {CONJ} ἐστιν 1510 {V-PAI-3S} υἱὸς 5207 {N-NSM} ὃν 3739 {R-ASM} οὐ 3756 {PRT-N} παιδεύει 3811 {V-PAI-3S} πατήρ, 3962 {N-NSM} "
12,8,"Εἰ 1487 {COND} δὲ 1161 {CONJ} χωρίς 5565 {ADV} ἐστε 1510 {V-PAI-2P} παιδείας, 3809 {N-GSF} ἧς 3739 {R-GSF} μέτοχοι 3353 {A-NPM} γεγόνασιν 1096 {V-2RAI-3P} πάντες, 3956 {A-NPM} ἄρα 686 {PRT} νόθοι 3541 {A-NPM} ἐστὲ 1510 {V-PAI-2P} καὶ 2532 {CONJ} οὐχ 3756 {PRT-N} υἱοί. 5207 {N-NPM} "
12,9,"Εἶτα 1534 {ADV} τοὺς 3588 {T-APM} μὲν 3303 {PRT} τῆς 3588 {T-GSF} σαρκὸς 4561 {N-GSF} ἡμῶν 1473 {P-1GP} πατέρας 3962 {N-APM} εἴχομεν 2192 {V-IAI-1P} παιδευτάς, 3810 {N-APM} καὶ 2532 {CONJ} ἐνετρεπόμεθα· 1788 {V-IPI-1P} οὐ 3756 {PRT-N} πολλῷ 4183 {A-DSN} μᾶλλον 3123 {ADV} ὑποταγησόμεθα 5293 {V-2FPI-1P} τῷ 3588 {T-DSM} πατρὶ 3962 {N-DSM} τῶν 3588 {T-GPN} πνευμάτων, 4151 {N-GPN} καὶ 2532 {CONJ} ζήσομεν, 2198 {V-FAI-1P} "
12,10,"Οἱ 3588 {T-NPM} μὲν 3303 {PRT} γὰρ 1063 {CONJ} πρὸς 4314 {PREP} ὀλίγας 3641 {A-APF} ἡμέρας 2250 {N-APF} κατὰ 2596 {PREP} τὸ 3588 {T-ASN} δοκοῦν 1380 {V-PAP-ASN} αὐτοῖς 846 {P-DPM} ἐπαίδευον· 3811 {V-IAI-3P} ὁ 3588 {T-NSM} δὲ 1161 {CONJ} ἐπὶ 1909 {PREP} τὸ 3588 {T-ASN} συμφέρον, 4851 {V-PAP-ASN} εἰς 1519 {PREP} τὸ 3588 {T-ASN} μεταλαβεῖν 3335 {V-2AAN} τῆς 3588 {T-GSF} ἁγιότητος 41 {N-GSF} αὐτοῦ. 846 {P-GSM} "
12,11,"Πᾶσα 3956 {A-NSF} δὲ 1161 {CONJ} παιδεία 3809 {N-NSF} πρὸς 4314 {PREP} μὲν 3303 {PRT} τὸ 3588 {T-ASN} παρὸν 3918 {V-PAP-ASN} οὐ 3756 {PRT-N} δοκεῖ 1380 {V-PAI-3S} χαρᾶς 5479 {N-GSF} εἶναι, 1510 {V-PAN} ἀλλὰ 235 {CONJ} λύπης· 3077 {N-GSF} ὕστερον 5305 {ADV} δὲ 1161 {CONJ} καρπὸν 2590 {N-ASM} εἰρηνικὸν 1516 {A-ASM} τοῖς 3588 {T-DPM} δι’ 1223 {PREP} αὐτῆς 846 {P-GSF} γεγυμνασμένοις 1128 {V-RPP-DPM} ἀποδίδωσιν 591 {V-PAI-3S} δικαιοσύνης. 1343 {N-GSF} "
12,12,Διὸ 1352 {CONJ} τὰς 3588 {T-APF} παρειμένας 3935 {V-RPP-APF} χεῖρας 5495 {N-APF} καὶ 2532 {CONJ} τὰ 3588 {T-APN} παραλελυμένα 3886 {V-RPP-APN} γόνατα 1119 {N-APN} ἀνορθώσατε· 461 {V-AAM-2P}
12,13,"καὶ 2532 {CONJ} τροχιὰς 5163 {N-APF} ὀρθὰς 3717 {A-APF} ποιήσατε 4160 {V-AAM-2P} τοῖς 3588 {T-DPM} ποσὶν 4228 {N-DPM} ὑμῶν, 4771 {P-2GP} ἵνα 2443 {CONJ} μὴ 3361 {PRT-N} τὸ 3588 {T-NSN} χωλὸν 5560 {A-NSN} ἐκτραπῇ, 1624 {V-2APS-3S} ἰαθῇ 2390 {V-APS-3S} δὲ 1161 {CONJ} μᾶλλον. 3123 {ADV} "
12,14,"Εἰρήνην 1515 {N-ASF} διώκετε 1377 {V-PAM-2P} μετὰ 3326 {PREP} πάντων, 3956 {A-GPM} καὶ 2532 {CONJ} τὸν 3588 {T-ASM} ἁγιασμόν, 38 {N-ASM} οὗ 3739 {R-GSM} χωρὶς 5565 {ADV} οὐδεὶς 3762 {A-NSM-N} ὄψεται 3708 {V-FDI-3S} τὸν 3588 {T-ASM} κύριον· 2962 {N-ASM} "
12,15,"ἐπισκοποῦντες 1983 {V-PAP-NPM} μή 3361 {PRT-N} τις 5100 {X-NSM} ὑστερῶν 5302 {V-PAP-NSM} ἀπὸ 575 {PREP} τῆς 3588 {T-GSF} χάριτος 5485 {N-GSF} τοῦ 3588 {T-GSM} θεοῦ· 2316 {N-GSM} μή 3361 {PRT-N} τις 5100 {X-NSF} ῥίζα 4491 {N-NSF} πικρίας 4088 {N-GSF} ἄνω 507 {ADV} φύουσα 5453 {V-PAP-NSF} ἐνοχλῇ, 1776 {V-PAS-3S} καὶ 2532 {CONJ} διὰ 1223 {PREP} ταύτης 3778 {D-GSF} μιανθῶσιν 3392 {V-APS-3P} πολλοί· 4183 {A-NPM} "
12,16,"μή 3361 {PRT-N} τις 5100 {X-NSM} πόρνος, 4205 {N-NSM} ἢ 2228 {PRT} βέβηλος, 952 {A-NSM} ὡς 5613 {ADV} Ἠσαῦ, 2269 {N-PRI} ὃς 3739 {R-NSM} ἀντὶ 473 {PREP} βρώσεως 1035 {N-GSF} μιᾶς 1520 {A-GSF} ἀπέδοτο 591 {V-2AMI-3S} τὰ 3588 {T-APN} πρωτοτόκια 4415 {N-APN-S} αὐτοῦ. 846 {P-GSM} "
12,17,"Ἴστε 1492 {V-RAI-2P} γὰρ 1063 {CONJ} ὅτι 3754 {CONJ} καὶ 2532 {CONJ} μετέπειτα, 3347 {ADV} θέλων 2309 {V-PAP-NSM} κληρονομῆσαι 2816 {V-AAN} τὴν 3588 {T-ASF} εὐλογίαν, 2129 {N-ASF} ἀπεδοκιμάσθη· 593 {V-API-3S} μετανοίας 3341 {N-GSF} γὰρ 1063 {CONJ} τόπον 5117 {N-ASM} οὐχ 3756 {PRT-N} εὗρεν, 2147 {V-2AAI-3S} καίπερ 2539 {CONJ} μετὰ 3326 {PREP} δακρύων 1144 {N-GPN} ἐκζητήσας 1567 {V-AAP-NSM} αὐτήν. 846 {P-ASF} "
12,18,"Οὐ 3756 {PRT-N} γὰρ 1063 {CONJ} προσεληλύθατε 4334 {V-2RAI-2P} ψηλαφωμένῳ 5584 {V-PPP-DSN} ὄρει, 3735 {N-DSN} καὶ 2532 {CONJ} κεκαυμένῳ 2545 {V-RPP-DSN} πυρί, 4442 {N-DSN} καὶ 2532 {CONJ} γνόφῳ, 1105 {N-DSM} καὶ 2532 {CONJ} σκότῳ, 4655 {N-DSM} καὶ 2532 {CONJ} θυέλλῃ, 2366 {N-DSF} "
12,19,"καὶ 2532 {CONJ} σάλπιγγος 4536 {N-GSF} ἤχῳ, 2279 {N-DSM} καὶ 2532 {CONJ} φωνῇ 5456 {N-DSF} ῥημάτων, 4487 {N-GPN} ἧς 3739 {R-GSF} οἱ 3588 {T-NPM} ἀκούσαντες 191 {V-AAP-NPM} παρῃτήσαντο 3868 {V-ADI-3P} μὴ 3361 {PRT-N} προστεθῆναι 4369 {V-APN} αὐτοῖς 846 {P-DPM} λόγον· 3056 {N-ASM} "
12,20,"οὐκ 3756 {PRT-N} ἔφερον 5342 {V-IAI-3P} γὰρ 1063 {CONJ} τὸ 3588 {T-ASN} διαστελλόμενον, 1291 {V-PPP-ASN} Κἂν 2579 {COND-K} θηρίον 2342 {N-NSN} θίγῃ 2345 {V-2AAS-3S} τοῦ 3588 {T-GSN} ὄρους, 3735 {N-GSN} λιθοβοληθήσεται· 3036 {V-FPI-3S} "
12,21,"καί, 2532 {CONJ} οὕτως 3779 {ADV} φοβερὸν 5398 {A-NSN} ἦν 1510 {V-IAI-3S} τὸ 3588 {T-NSN} φανταζόμενον, 5324 {V-PPP-NSN} Μωϋσῆς 3475 {N-NSM} εἶπεν, 3004 {V-2AAI-3S} Ἔκφοβός 1630 {A-NSM} εἰμι 1510 {V-PAI-1S} καὶ 2532 {CONJ} ἔντρομος. 1790 {A-NSM} "
12,22,"Ἀλλὰ 235 {CONJ} προσεληλύθατε 4334 {V-2RAI-2P} Σιὼν 4622 {N-PRI} ὄρει, 3735 {N-DSN} καὶ 2532 {CONJ} πόλει 4172 {N-DSF} θεοῦ 2316 {N-GSM} ζῶντος, 2198 {V-PAP-GSM} Ἱερουσαλὴμ 2419 {N-PRI} ἐπουρανίῳ, 2032 {A-DSF} καὶ 2532 {CONJ} μυριάσιν 3461 {N-DPF} ἀγγέλων, 32 {N-GPM} "
12,23,"πανηγύρει 3831 {N-DSF} καὶ 2532 {CONJ} ἐκκλησίᾳ 1577 {N-DSF} πρωτοτόκων 4416 {A-GPM-S} ἐν 1722 {PREP} οὐρανοῖς 3772 {N-DPM} ἀπογεγραμμένων, 583 {V-RPP-GPM} καὶ 2532 {CONJ} κριτῇ 2923 {N-DSM} θεῷ 2316 {N-DSM} πάντων, 3956 {A-GPM} καὶ 2532 {CONJ} πνεύμασιν 4151 {N-DPN} δικαίων 1342 {A-GPM} τετελειωμένων, 5048 {V-RPP-GPM} "
12,24,"καὶ 2532 {CONJ} διαθήκης 1242 {N-GSF} νέας 3501 {A-GSF} μεσίτῃ 3316 {N-DSM} Ἰησοῦ, 2424 {N-DSM} καὶ 2532 {CONJ} αἵματι 129 {N-DSN} ῥαντισμοῦ 4473 {N-GSM} κρεῖττον 2909 {A-ASN-C} λαλοῦντι 2980 {V-PAP-DSM} παρὰ 3844 {PREP} τὸν 3588 {T-ASM} Ἄβελ. 6 {N-PRI} "
12,25,"Βλέπετε 991 {V-PAM-2P} μὴ 3361 {PRT-N} παραιτήσησθε 3868 {V-ADS-2P} τὸν 3588 {T-ASM} λαλοῦντα. 2980 {V-PAP-ASM} Εἰ 1487 {COND} γὰρ 1063 {CONJ} ἐκεῖνοι 1565 {D-NPM} οὐκ 3756 {PRT-N} ἔφυγον, 5343 {V-2AAI-3P} τὸν 3588 {T-ASM} ἐπὶ 1909 {PREP} γῆς 1093 {N-GSF} παραιτησάμενοι 3868 {V-ADP-NPM} χρηματίζοντα, 5537 {V-PAP-ASM} πολλῷ 4183 {A-DSN} μᾶλλον 3123 {ADV} ἡμεῖς 1473 {P-1NP} οἱ 3588 {T-NPM} τὸν 3588 {T-ASM} ἀπ’ 575 {PREP} οὐρανῶν 3772 {N-GPM} ἀποστρεφόμενοι· 654 {V-PMP-NPM} "
12,26,"οὗ 3739 {R-GSM} ἡ 3588 {T-NSF} φωνὴ 5456 {N-NSF} τὴν 3588 {T-ASF} γῆν 1093 {N-ASF} ἐσάλευσεν 4531 {V-AAI-3S} τότε, 5119 {ADV} νῦν 3568 {ADV} δὲ 1161 {CONJ} ἐπήγγελται, 1861 {V-RNI-3S} λέγων, 3004 {V-PAP-NSM} Ἔτι 2089 {ADV} ἅπαξ 530 {ADV} ἐγὼ 1473 {P-1NS} σείω 4579 {V-PAI-1S} οὐ 3756 {PRT-N} μόνον 3440 {ADV} τὴν 3588 {T-ASF} γῆν, 1093 {N-ASF} ἀλλὰ 235 {CONJ} καὶ 2532 {CONJ} τὸν 3588 {T-ASM} οὐρανόν. 3772 {N-ASM} "
12,27,"Τὸ 3588 {T-NSN} δέ, 1161 {CONJ} Ἔτι 2089 {ADV} ἅπαξ, 530 {ADV} δηλοῖ 1213 {V-PAI-3S} τῶν 3588 {T-GPN} σαλευομένων 4531 {V-PPP-GPN} τὴν 3588 {T-ASF} μετάθεσιν, 3331 {N-ASF} ὡς 5613 {ADV} πεποιημένων, 4160 {V-RPP-GPN} ἵνα 2443 {CONJ} μείνῃ 3306 {V-AAS-3S} τὰ 3588 {T-NPN} μὴ 3361 {PRT-N} σαλευόμενα. 4531 {V-PPP-NPN} "
12,28,"Διὸ 1352 {CONJ} βασιλείαν 932 {N-ASF} ἀσάλευτον 761 {A-ASF} παραλαμβάνοντες, 3880 {V-PAP-NPM} ἔχωμεν 2192 {V-PAS-1P} χάριν, 5485 {N-ASF} δι’ 1223 {PREP} ἧς 3739 {R-GSF} λατρεύομεν 3000 {V-PAI-1P} εὐαρέστως 2102 {ADV} τῷ 3588 {T-DSM} θεῷ 2316 {N-DSM} μετὰ 3326 {PREP} αἰδοῦς 127 {N-GSF} καὶ 2532 {CONJ} εὐλαβείας· 2124 {N-GSF} "
12,29,καὶ 2532 {CONJ} γὰρ 1063 {CONJ} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} ἡμῶν 1473 {P-1GP} πῦρ 4442 {N-NSN} καταναλίσκον. 2654 {V-PAP-NSN}
13,1,Ἡ 3588 {T-NSF} φιλαδελφία 5360 {N-NSF} μενέτω. 3306 {V-PAM-3S}
13,2,Τῆς 3588 {T-GSF} φιλοξενίας 5381 {N-GSF} μὴ 3361 {PRT-N} ἐπιλανθάνεσθε· 1950 {V-PNM-2P} διὰ 1223 {PREP} ταύτης 3778 {D-GSF} γὰρ 1063 {CONJ} ἔλαθόν 2990 {V-2AAI-3P} τινες 5100 {X-NPM} ξενίσαντες 3579 {V-AAP-NPM} ἀγγέλους. 32 {N-APM}
13,3,"Μιμνῄσκεσθε 3403 {V-PNM-2P} τῶν 3588 {T-GPM} δεσμίων, 1198 {N-GPM} ὡς 5613 {ADV} συνδεδεμένοι· 4887 {V-RPP-NPM} τῶν 3588 {T-GPM} κακουχουμένων, 2558 {V-PPP-GPM} ὡς 5613 {ADV} καὶ 2532 {CONJ} αὐτοὶ 846 {P-NPM} ὄντες 1510 {V-PAP-NPM} ἐν 1722 {PREP} σώματι. 4983 {N-DSN} "
13,4,"Τίμιος 5093 {A-NSM} ὁ 3588 {T-NSM} γάμος 1062 {N-NSM} ἐν 1722 {PREP} πᾶσιν, 3956 {A-DPN} καὶ 2532 {CONJ} ἡ 3588 {T-NSF} κοίτη 2845 {N-NSF} ἀμίαντος· 283 {A-NSF} πόρνους 4205 {N-APM} δὲ 1161 {CONJ} καὶ 2532 {CONJ} μοιχοὺς 3432 {N-APM} κρινεῖ 2919 {V-FAI-3S} ὁ 3588 {T-NSM} θεός. 2316 {N-NSM} "
13,5,"Ἀφιλάργυρος 866 {A-NSM} ὁ 3588 {T-NSM} τρόπος, 5158 {N-NSM} ἀρκούμενοι 714 {V-PPP-NPM} τοῖς 3588 {T-DPN} παροῦσιν· 3918 {V-PAP-DPN} αὐτὸς 846 {P-NSM} γὰρ 1063 {CONJ} εἴρηκεν, 2046 {V-RAI-3S-ATT} Οὐ 3756 {PRT-N} μή 3361 {PRT-N} σε 4771 {P-2AS} ἀνῶ, 447 {V-2AAS-1S} οὐδ’ 3761 {CONJ-N} οὐ 3756 {PRT-N} μή 3361 {PRT-N} σε 4771 {P-2AS} ἐγκαταλείπω. 1459 {V-PAS-1S} "
13,6,"Ὥστε 5620 {CONJ} θαρροῦντας 2292 {V-PAP-APM} ἡμᾶς 1473 {P-1AP} λέγειν, 3004 {V-PAN} Κύριος 2962 {N-NSM} ἐμοὶ 1473 {P-1DS} βοηθός, 998 {N-NSM} καὶ 2532 {CONJ} οὐ 3756 {PRT-N} φοβηθήσομαι 5399 {V-FOI-1S} τί 5101 {I-ASN} ποιήσει 4160 {V-FAI-3S} μοι 1473 {P-1DS} ἄνθρωπος. 444 {N-NSM} "
